id_estadio;nome_estadios;capacidade;id_pais;id_cidade
1;Maracana;78.838 ;1;1
2;Arena da Baixada;42.370;2;2
3;Allianz Parque;43.713;3;3
4;Jose Amalfitani;50.540 ;4;4
5;Jorge Luis Hirschi;30.018;5;5
6;Mineirão;62.000;6;6
7;Mario Alberto Kempes;60.000;7;7
8;NEO Química Arena; 49.205 ;8;8
9;Arena Castelão;60.342;9;9
10;Brigadier Estanislao Lopez;36.500;10;10
11;General Pablo Rojas;45 000;11;11
12;Manuel Murillo Toro;31.000;12;12
13;Monumental de Nuñez;74.620;13;13
14;Banco del Pacífico Capwell;40.000;14;14
15;Dr. Nicolás Léoz;10.000;15;15
16;La Bombonera; 40.320;16;16
