id_time;nome_times;id_jogadores;id_estadio;id_pais;id_cidade;id_gols;id_titulos
1;Flamengo;1;1;1;1;1;1
2;Athletico Paranaense;2;2;2;2;2;2
3;Palmeiras ;3;3;3;3;3;3
4;Velez Sarsfield;4;4;4;4;4;4
5;Estudiantes De la Plata;5;5;5;5;5;5
6;Atlético Mineiro;6;6;6;6;6;6
7;Talleres ;7;7;7;7;7;7
8;Corinthians;8;8;8;8;8;8
9;Fortaleza EC;9;9;9;9;9;9
10;Colón Santa Fé;10;10;10;10;10;10
11;Cerro Porteño;11;11;11;11;11;11
12;Desportos Tolima;12;12;12;12;12;12
13;CA River Plate;13;13;13;13;13;13
14;Emelec ;14;14;14;14;14;14
15;Clube Libertad Assunção;15;15;15;15;15;15
16;Boca Juniors;16;16;16;16;16;16
